Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 St. Gallen,HYROX PRO,Men,1,1,"Rosa de Almeida, Joao",POR,25-29,00:59:45
2025 St. Gallen,HYROX PRO,Men,2,1,"Cao, Alan",FRA,30-34,00:59:58
2025 St. Gallen,HYROX PRO,Men,3,2,"Dean, Marc",GBR,30-34,01:00:26
2025 St. Gallen,HYROX PRO,Men,4,3,"Gast, Florian",GER,30-34,01:00:30
2025 St. Gallen,HYROX PRO,Men,5,4,"Schiller, Peter",GER,30-34,01:00:40
2025 St. Gallen,HYROX PRO,Men,6,2,"Weindl, Paul",GER,25-29,01:01:46
2025 St. Gallen,HYROX PRO,Men,7,5,"Bernier, Alexis",FRA,30-34,01:02:10
2025 St. Gallen,HYROX PRO,Men,8,6,"Galloway, Evan",GBR,30-34,01:02:16
2025 St. Gallen,HYROX PRO,Men,9,7,"Warren, Ezra",GBR,30-34,01:02:59
2025 St. Gallen,HYROX PRO,Men,10,1,"Schoeman, Sam",NED,16-24,01:04:02
2025 St. Gallen,HYROX PRO,Men,11,1,"Hertig, Savo",SUI,40-44,01:04:29
2025 St. Gallen,HYROX PRO,Men,12,8,"Dustour, Jonathan",SUI,30-34,01:05:03
2025 St. Gallen,HYROX PRO,Men,13,1,"Scholz, Roger",SUI,35-39,01:05:16
2025 St. Gallen,HYROX PRO,Men,14,9,"Rezzonico, Grégoire",SUI,30-34,01:05:26
2025 St. Gallen,HYROX PRO,Men,15,2,"Owen, Chris",GBR,16-24,01:05:29
2025 St. Gallen,HYROX PRO,Men,16,10,"Bartsch, Michael",GER,30-34,01:05:29
2025 St. Gallen,HYROX PRO,Men,17,2,"Dautel, Alex",GER,35-39,01:06:00
2025 St. Gallen,HYROX PRO,Men,18,3,"Moulam-Jones, Chris",GBR,25-29,01:06:02
2025 St. Gallen,HYROX PRO,Men,19,3,"Gärtner, Ralf",GER,35-39,01:06:15
2025 St. Gallen,HYROX PRO,Men,20,4,"Bennafla, Yacine",SUI,25-29,01:06:16
2025 St. Gallen,HYROX PRO,Men,21,1,"Kojc, Joze",SLO,55-59,01:06:18
2025 St. Gallen,HYROX PRO,Men,22,5,"Pedrocchi, Tiziano Serafino",SUI,25-29,01:06:30
2025 St. Gallen,HYROX PRO,Men,23,11,"Esslinger, Frank",SUI,30-34,01:06:33
2025 St. Gallen,HYROX PRO,Men,24,6,"Corcoran, Darragh",IRL,25-29,01:06:46
2025 St. Gallen,HYROX PRO,Men,25,3,"Marti, Stephan",SUI,16-24,01:06:54
2025 St. Gallen,HYROX PRO,Men,26,12,"Serrano, Roger",ESP,30-34,01:06:55
2025 St. Gallen,HYROX PRO,Men,27,4,"Rahim, Ismail",GBR,16-24,01:06:55
2025 St. Gallen,HYROX PRO,Men,28,5,"Pruchnewski, Maxim",GER,16-24,01:07:10
2025 St. Gallen,HYROX PRO,Men,29,13,"Schwarzmann, Armando",SUI,30-34,01:07:27
2025 St. Gallen,HYROX PRO,Men,30,1,"Schifferle, Mike",SUI,50-54,01:07:27
2025 St. Gallen,HYROX PRO,Men,31,4,"Mayr, Thomas",GER,35-39,01:07:33
2025 St. Gallen,HYROX PRO,Men,32,14,"Müller, Jonas",SUI,30-34,01:08:37
2025 St. Gallen,HYROX PRO,Men,33,2,"Carroll, Eoin",IRL,40-44,01:08:49
2025 St. Gallen,HYROX PRO,Men,34,7,"Li, Callum",GBR,25-29,01:09:18
2025 St. Gallen,HYROX PRO,Men,35,8,"Eberle, Laurin",SUI,25-29,01:09:22
2025 St. Gallen,HYROX PRO,Men,36,5,"Carvalho, Bruno Ivo",POR,35-39,01:09:40
2025 St. Gallen,HYROX PRO,Men,37,6,"Carballa, Yann",SUI,35-39,01:09:44
2025 St. Gallen,HYROX PRO,Men,38,9,"Salvati, Lorenzo",ITA,25-29,01:09:59
2025 St. Gallen,HYROX PRO,Men,39,15,"gutknecht, raphael",SUI,30-34,01:10:06
2025 St. Gallen,HYROX PRO,Men,40,16,"Merkt, Raphael",GER,30-34,01:10:15
2025 St. Gallen,HYROX PRO,Men,41,3,"Cashmore, Dan",GBR,40-44,01:10:35
2025 St. Gallen,HYROX PRO,Men,42,17,"Biviano, Francesco",ITA,30-34,01:10:39
2025 St. Gallen,HYROX PRO,Men,43,7,"Baustädter, Michael",AUT,35-39,01:10:57
2025 St. Gallen,HYROX PRO,Men,44,1,"Schütz, Thomas",GER,45-49,01:11:01
2025 St. Gallen,HYROX PRO,Men,45,6,"Phillips, George",GBR,16-24,01:11:11
2025 St. Gallen,HYROX PRO,Men,46,18,"Portmann, Rafael",SUI,30-34,01:11:34
2025 St. Gallen,HYROX PRO,Men,47,19,"Faltermaier, Christian",GER,30-34,01:11:44
2025 St. Gallen,HYROX PRO,Men,48,20,"Merkt, Raphael",GER,30-34,01:11:54
2025 St. Gallen,HYROX PRO,Men,49,2,"Bailey, Jason",GBR,50-54,01:11:57
2025 St. Gallen,HYROX PRO,Men,50,10,"Santer, Willy",FRA,25-29,01:12:02
2025 St. Gallen,HYROX PRO,Men,51,2,"Frick, Johannes",AUT,45-49,01:12:37
2025 St. Gallen,HYROX PRO,Men,52,4,"Cooper, Sam",SUI,40-44,01:12:50
2025 St. Gallen,HYROX PRO,Men,53,3,"Pepper, Simon",GBR,45-49,01:13:10
2025 St. Gallen,HYROX PRO,Men,54,21,"Baum, Jonas",GER,30-34,01:13:20
2025 St. Gallen,HYROX PRO,Men,55,22,"Kaech, Matheo",SUI,30-34,01:13:32
2025 St. Gallen,HYROX PRO,Men,56,5,"Kibble, Simon",SUI,40-44,01:14:16
2025 St. Gallen,HYROX PRO,Men,57,11,"Perrin, Joel",SUI,25-29,01:14:24
2025 St. Gallen,HYROX PRO,Men,58,23,"Schlup, Martin",SUI,30-34,01:14:56
2025 St. Gallen,HYROX PRO,Men,59,12,"Kial, Yassin",ESP,25-29,01:14:57
2025 St. Gallen,HYROX PRO,Men,60,7,"Girard, Valentin",SUI,16-24,01:10:08
2025 St. Gallen,HYROX PRO,Men,61,6,"Collins, Tam",IRL,40-44,01:15:11
2025 St. Gallen,HYROX PRO,Men,62,8,"Veya, Luc",SUI,35-39,01:15:16
2025 St. Gallen,HYROX PRO,Men,63,9,"Lehrer, Julian",GER,35-39,01:15:19
2025 St. Gallen,HYROX PRO,Men,64,7,"Gomes, Daniel",POR,40-44,01:15:57
