Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Auckland,HYROX PRO,Men,1,1,"RODGERS, Tom",AUS,30-34,00:59:41
2025 Auckland,HYROX PRO,Men,2,2,"CRUZ, Tanguy",FRA,30-34,01:00:18
2025 Auckland,HYROX PRO,Men,3,3,"BUCHANAN, Dexter",NZL,30-34,01:00:30
2025 Auckland,HYROX PRO,Men,4,1,"DI PAOLO, Anth",AUS,25-29,01:03:20
2025 Auckland,HYROX PRO,Men,5,1,"BAIGENT, Kane",NZL,35-39,01:03:28
2025 Auckland,HYROX PRO,Men,6,2,"LAPTHORN, Tom",GBR,35-39,01:05:49
2025 Auckland,HYROX PRO,Men,7,2,"SMITH, Ben",AUS,25-29,01:05:57
2025 Auckland,HYROX PRO,Men,8,4,"CORRIN, Dan",NZL,30-34,01:06:32
2025 Auckland,HYROX PRO,Men,9,3,"NEUSTROSKI, Max",NZL,25-29,01:07:38
2025 Auckland,HYROX PRO,Men,10,5,"CLANCY, Lachlan",AUS,30-34,01:07:55
2025 Auckland,HYROX PRO,Men,11,1,"ASHLEY, Matthew",AUS,40-44,01:08:06
2025 Auckland,HYROX PRO,Men,12,3,"THOMAS, Marc",NZL,35-39,01:08:15
2025 Auckland,HYROX PRO,Men,13,6,"ELLIMAN, Zane",NZL,30-34,01:08:47
2025 Auckland,HYROX PRO,Men,14,4,"HARDING, Jackson",AUS,25-29,01:08:54
2025 Auckland,HYROX PRO,Men,15,7,"JANSSEN, Ben",NZL,30-34,01:09:06
2025 Auckland,HYROX PRO,Men,16,1,"BRACEWELL, Isaac",NZL,16-24,01:09:22
2025 Auckland,HYROX PRO,Men,17,2,"MOGER, Levi",AUS,16-24,01:09:57
2025 Auckland,HYROX PRO,Men,18,3,"SVIKULIS, Kyle",AUS,16-24,01:10:01
2025 Auckland,HYROX PRO,Men,19,4,"SOVLJANSKI, Nikola",SRB,16-24,01:10:14
2025 Auckland,HYROX PRO,Men,20,4,"EVANS, Daniel",GBR,35-39,01:11:35
2025 Auckland,HYROX PRO,Men,21,5,"EWENS, Eli",NZL,35-39,01:11:47
2025 Auckland,HYROX PRO,Men,22,5,"BROWNIE, Jack",NZL,25-29,01:12:49
2025 Auckland,HYROX PRO,Men,23,6,"FITZPATRICK, Ryan",IRL,25-29,01:14:01
2025 Auckland,HYROX PRO,Men,24,7,"FOULDS, Clarke",NZL,25-29,01:14:09
2025 Auckland,HYROX PRO,Men,25,8,"PUDDICK, Ollie",NZL,30-34,01:14:15
2025 Auckland,HYROX PRO,Men,26,9,"JANSE VAN RENSBURG, Rhyno",NZL,30-34,01:14:19
2025 Auckland,HYROX PRO,Men,27,6,"HORN, Pierre",RSA,35-39,01:14:20
2025 Auckland,HYROX PRO,Men,28,8,"SCOTT, Liam",GBR,25-29,01:14:25
2025 Auckland,HYROX PRO,Men,29,9,"BARTON, Kaleb",NZL,25-29,01:15:26
2025 Auckland,HYROX PRO,Men,30,10,"MANLEY, Aj",NZL,30-34,01:15:30
2025 Auckland,HYROX PRO,Men,31,10,"MASON, Jarrod",AUS,25-29,01:15:40
2025 Auckland,HYROX PRO,Men,32,5,"WILSON, Jalen",NZL,16-24,01:15:54
2025 Auckland,HYROX PRO,Men,33,7,"KOHL, Clint",FRA,35-39,01:16:15
2025 Auckland,HYROX PRO,Men,34,11,"GRANT, Aidan",NZL,25-29,01:16:45
2025 Auckland,HYROX PRO,Men,35,8,"MULLIGAN, James",NZL,35-39,01:18:13
2025 Auckland,HYROX PRO,Men,36,9,"LLEWELLYN, Jono",NZL,35-39,01:19:03
2025 Auckland,HYROX PRO,Men,37,10,"VOTTA, Damian",AUS,35-39,01:19:13
2025 Auckland,HYROX PRO,Men,38,12,"GRACE, Jack",AUS,25-29,01:19:13
2025 Auckland,HYROX PRO,Men,39,6,"MCFARLAND, Shayne",AUS,16-24,01:19:15
2025 Auckland,HYROX PRO,Men,40,13,"TATNELL, Malcolm",NZL,25-29,01:19:28
2025 Auckland,HYROX PRO,Men,41,11,"COOM, Mike",NZL,35-39,01:19:48
2025 Auckland,HYROX PRO,Men,42,14,"RUTTEN, Dino",NZL,25-29,01:19:53
2025 Auckland,HYROX PRO,Men,43,15,"HINGLEY, Ben",NZL,25-29,01:21:46
2025 Auckland,HYROX PRO,Men,44,11,"SHARP, Joshua",AUS,30-34,01:22:05
2025 Auckland,HYROX PRO,Men,45,16,"HAREMA, Kauri",NZL,25-29,01:22:40
2025 Auckland,HYROX PRO,Men,46,12,"JAMES, Matty",NZL,35-39,01:22:53
2025 Auckland,HYROX PRO,Men,47,2,"DIROU, Paul",NZL,40-44,01:23:01
2025 Auckland,HYROX PRO,Men,48,1,"MIHOS, Jimmy Demetri",NZL,50-54,01:23:14
2025 Auckland,HYROX PRO,Men,49,12,"HEALY, Matt",NZL,30-34,01:24:13
2025 Auckland,HYROX PRO,Men,50,7,"AITKEN, Ben",NZL,16-24,01:24:30
2025 Auckland,HYROX PRO,Men,51,3,"O'LOAN, Seamus",NZL,40-44,01:24:35
2025 Auckland,HYROX PRO,Men,52,13,"AKANOA, Cody",COK,30-34,01:24:46
2025 Auckland,HYROX PRO,Men,53,14,"RIRINUI, Te Rangimarie",NZL,30-34,01:24:50
2025 Auckland,HYROX PRO,Men,54,17,"BERG, Sean",NZL,25-29,01:24:51
2025 Auckland,HYROX PRO,Men,55,15,"WILKS, Josh",NZL,30-34,01:25:04
2025 Auckland,HYROX PRO,Men,56,16,"LANDON, Jed",NZL,30-34,01:25:14
2025 Auckland,HYROX PRO,Men,57,18,"MORROW, Cullen",NZL,25-29,01:25:17
2025 Auckland,HYROX PRO,Men,58,13,"HOWE, Andrew",NZL,35-39,01:25:18
2025 Auckland,HYROX PRO,Men,59,1,"WELLS, Patrick",NZL,45-49,01:25:25
2025 Auckland,HYROX PRO,Men,60,17,"MORGAN, Adam",NZL,30-34,01:25:43
2025 Auckland,HYROX PRO,Men,61,8,"GARNER, Connor",NZL,16-24,01:25:44
2025 Auckland,HYROX PRO,Men,62,18,"CARLYLE, Louis",NZL,30-34,01:26:15
2025 Auckland,HYROX PRO,Men,63,19,"HERDER, Liam",NZL,25-29,01:26:35
2025 Auckland,HYROX PRO,Men,64,4,"JOHNSTON, Jeremy",NZL,40-44,01:26:36
2025 Auckland,HYROX PRO,Men,65,19,"ARCUS, Zack",NZL,30-34,01:26:37
2025 Auckland,HYROX PRO,Men,66,14,"LILL, Benny",NZL,35-39,01:26:59
