Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2025 Maastricht,HYROX PRO,Men,2,1,"Tvrdik, Tomas",CZE,35-39,00:56:13
2025 Maastricht,HYROX PRO,Men,3,2,"Humphries, Afan",GBR,35-39,00:56:20
2025 Maastricht,HYROX PRO,Men,4,1,"Osselaer, Louis",BEL,30-34,00:57:04
2025 Maastricht,HYROX PRO,Men,5,1,"Rae, Danny",GBR,25-29,00:57:18
2025 Maastricht,HYROX PRO,Men,6,2,"Schoen, Samir",GER,25-29,00:57:18
2025 Maastricht,HYROX PRO,Men,7,3,"Enthoven, Maarten",NED,25-29,00:57:22
2025 Maastricht,HYROX PRO,Men,8,2,"Halliday, Graham",SCO,30-34,00:57:35
2025 Maastricht,HYROX PRO,Men,9,4,"Rosa De Almeida, Joao",POR,25-29,00:57:40
2025 Maastricht,HYROX PRO,Men,10,3,"AARDENBURG, Kees",NED,30-34,00:57:51
2025 Maastricht,HYROX PRO,Men,11,4,"Fricker, Oli",GBR,30-34,00:57:53
2025 Maastricht,HYROX PRO,Men,12,5,"LEMMELIJN, Ward",BEL,25-29,00:58:04
2025 Maastricht,HYROX PRO,Men,13,5,"HUPKES, Elte",NED,30-34,00:58:58
2025 Maastricht,HYROX PRO,Men,14,3,"WOODMAN, Aaron",GBR,35-39,00:59:42
2025 Maastricht,HYROX PRO,Men,15,6,"KRÜGER, Julian",GER,30-34,00:59:43
2025 Maastricht,HYROX PRO,Men,16,4,"VERHOEVEN, Nicky",NED,35-39,01:00:18
2025 Maastricht,HYROX PRO,Men,17,7,"SEYNAEVE, Louis",BEL,30-34,01:00:29
2025 Maastricht,HYROX PRO,Men,18,1,"CAKULAR, Vince",NED,16-24,01:01:43
2025 Maastricht,HYROX PRO,Men,19,6,"HERWIG, Maurice",GER,25-29,01:02:19
2025 Maastricht,HYROX PRO,Men,20,7,"LOUIS, William",BEL,25-29,01:03:29
2025 Maastricht,HYROX PRO,Men,21,8,"CRANS, Bram",NED,30-34,01:04:10
2025 Maastricht,HYROX PRO,Men,22,9,"TEKOLF, Timo",GER,30-34,01:04:10
2025 Maastricht,HYROX PRO,Men,23,5,"PETERS, Martijn",NED,35-39,01:04:18
2025 Maastricht,HYROX PRO,Men,24,1,"KROES, Marc",NED,45-49,01:04:21
2025 Maastricht,HYROX PRO,Men,25,6,"BLANKENBURGH, David",NED,35-39,01:04:28
2025 Maastricht,HYROX PRO,Men,26,10,"TACCIA, Gianluca",ITA,30-34,01:04:57
2025 Maastricht,HYROX PRO,Men,27,11,"NICOLA, Gil",LUX,30-34,01:05:06
2025 Maastricht,HYROX PRO,Men,28,7,"LABEUR, Michel",NED,35-39,01:05:13
2025 Maastricht,HYROX PRO,Men,29,12,"TEN DAMME, Nick",NED,30-34,01:06:25
2025 Maastricht,HYROX PRO,Men,30,8,"RHEBERGEN, Bram",NED,35-39,01:06:54
2025 Maastricht,HYROX PRO,Men,31,2,"LENDERS, Twan",NED,16-24,01:07:18
2025 Maastricht,HYROX PRO,Men,32,8,"HENDRICKS, Ramon",NED,25-29,01:07:21
2025 Maastricht,HYROX PRO,Men,33,13,"NIEUWENHUIS, Mark",NED,30-34,01:07:47
2025 Maastricht,HYROX PRO,Men,34,1,"ISTHA, Koen",NED,40-44,01:07:50
2025 Maastricht,HYROX PRO,Men,35,2,"DERBY, Simon",IRL,40-44,01:07:56
2025 Maastricht,HYROX PRO,Men,36,9,"VAN WAEYENBERGH, Grégory",BEL,35-39,01:08:04
2025 Maastricht,HYROX PRO,Men,37,14,"TITALEY, Boas",NED,30-34,01:08:20
2025 Maastricht,HYROX PRO,Men,38,3,"HOF, Jan",NED,40-44,01:08:44
2025 Maastricht,HYROX PRO,Men,39,15,"JESSEN, Servaas",NED,30-34,01:08:45
2025 Maastricht,HYROX PRO,Men,40,9,"VAN BEEK, Stefan",NED,25-29,01:09:08
2025 Maastricht,HYROX PRO,Men,41,10,"FUHLER, Jordi",NED,25-29,01:09:27
2025 Maastricht,HYROX PRO,Men,42,11,"VAN DEN BERGE, Albert",NED,25-29,01:09:38
2025 Maastricht,HYROX PRO,Men,43,16,"MANDEMAKERS, Maurits",NED,30-34,01:09:43
2025 Maastricht,HYROX PRO,Men,44,3,"VERZELLENBERG, Arthur",NED,16-24,01:09:57
2025 Maastricht,HYROX PRO,Men,45,2,"SCHOHAUS, Martijn",NED,45-49,01:10:03
2025 Maastricht,HYROX PRO,Men,46,12,"DE GROEN, Thom",NED,25-29,01:10:19
2025 Maastricht,HYROX PRO,Men,47,13,"VAN EGMOND, Ben",NED,25-29,01:10:21
2025 Maastricht,HYROX PRO,Men,48,17,"EGGERMANN, Joshua",GER,30-34,01:10:22
2025 Maastricht,HYROX PRO,Men,49,10,"DE BRUIJN, Tom",NED,35-39,01:10:28
2025 Maastricht,HYROX PRO,Men,50,3,"KUBIAK, Ludovic",FRA,45-49,01:10:33
2025 Maastricht,HYROX PRO,Men,51,14,"DE GRAAFF, Leroy",NED,25-29,01:10:33
2025 Maastricht,HYROX PRO,Men,52,18,"THEWES, Kevin",GER,30-34,01:10:42
