Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2024 Amsterdam,HYROX PRO - Overall,Men,1,1,"McCroary, Liam",GBR,25-29,00:57:55
2024 Amsterdam,HYROX PRO - Overall,Men,2,1,"Eisenlauer, Fabian",GER,30-34,00:58:40
2024 Amsterdam,HYROX PRO - Overall,Men,3,2,"Kreutzer, Julian",AUT,25-29,00:59:00
2024 Amsterdam,HYROX PRO - Overall,Men,4,2,"Fricker, Oli",ENG,30-34,00:59:14
2024 Amsterdam,HYROX PRO - Overall,Men,5,3,"Enthoven, Maarten",NED,25-29,00:59:45
2024 Amsterdam,HYROX PRO - Overall,Men,6,3,"Hupkes, Elte",NED,30-34,00:59:47
2024 Amsterdam,HYROX PRO - Overall,Men,7,4,"Weersma, Hidde",NED,25-29,01:00:14
2024 Amsterdam,HYROX PRO - Overall,Men,8,4,"Maes, Pieter",BEL,30-34,01:00:16
2024 Amsterdam,HYROX PRO - Overall,Men,9,5,"Jackson, Daniel",GBR,30-34,01:00:38
2024 Amsterdam,HYROX PRO - Overall,Men,10,1,"Parkin, David",GBR,35-39,01:00:45
2024 Amsterdam,HYROX PRO - Overall,Men,11,5,"Lemmelijn, Ward",BEL,25-29,01:02:22
2024 Amsterdam,HYROX PRO - Overall,Men,12,6,"Karsch, Marvin",GER,30-34,01:02:41
2024 Amsterdam,HYROX PRO - Overall,Men,13,6,"Kent, Joshua",GBR,25-29,01:02:46
2024 Amsterdam,HYROX PRO - Overall,Men,14,1,"Walker, Ross",GBR,16-24,01:02:53
2024 Amsterdam,HYROX PRO - Overall,Men,15,7,"Themann, Hendrik",GER,30-34,01:03:24
2024 Amsterdam,HYROX PRO - Overall,Men,16,7,"Pedro, Joao",ESP,25-29,01:03:45
2024 Amsterdam,HYROX PRO - Overall,Men,17,2,"Overend, Lewis",GBR,35-39,01:03:49
2024 Amsterdam,HYROX PRO - Overall,Men,18,8,"Vladyka, Jan",CZE,30-34,01:03:51
2024 Amsterdam,HYROX PRO - Overall,Men,19,8,"Redaoui, Mohamed",MAR,25-29,01:03:54
2024 Amsterdam,HYROX PRO - Overall,Men,20,1,"Passmore, Simon",GBR,50-54,01:04:09
2024 Amsterdam,HYROX PRO - Overall,Men,21,9,"Li, Callum",GBR,25-29,01:04:39
2024 Amsterdam,HYROX PRO - Overall,Men,22,3,"Harold, Stephen",IRL,35-39,01:04:43
2024 Amsterdam,HYROX PRO - Overall,Men,23,9,"Avenel, Maxime",FRA,30-34,01:04:53
2024 Amsterdam,HYROX PRO - Overall,Men,24,10,"Ives, James",GBR,25-29,01:05:13
2024 Amsterdam,HYROX PRO - Overall,Men,25,10,"Smolders, Xander",NED,30-34,01:05:44
2024 Amsterdam,HYROX PRO - Overall,Men,26,11,"Janssen, Jop",NED,30-34,01:05:55
2024 Amsterdam,HYROX PRO - Overall,Men,27,11,"Wenzel, Martin",GER,25-29,01:05:56
2024 Amsterdam,HYROX PRO - Overall,Men,28,1,"Smith, Will",GBR,45-49,01:06:34
2024 Amsterdam,HYROX PRO - Overall,Men,29,12,"Lemmelijn, Lode",BEL,25-29,01:06:47
2024 Amsterdam,HYROX PRO - Overall,Men,30,12,"Nockolds, Ben",GBR,30-34,01:06:48
2024 Amsterdam,HYROX PRO - Overall,Men,31,13,"Vercouter, Félix",BEL,25-29,01:06:59
2024 Amsterdam,HYROX PRO - Overall,Men,32,4,"Steffes, David",LUX,35-39,01:07:09
2024 Amsterdam,HYROX PRO - Overall,Men,33,13,"Van Osselaer, Nicky",BEL,30-34,01:07:19
2024 Amsterdam,HYROX PRO - Overall,Men,34,1,"Hagen, Kees",NED,40-44,01:07:32
2024 Amsterdam,HYROX PRO - Overall,Men,35,2,"Wenning, Andre",GER,40-44,01:07:34
2024 Amsterdam,HYROX PRO - Overall,Men,36,5,"Guelinckx, Hannes",BEL,35-39,01:07:34
2024 Amsterdam,HYROX PRO - Overall,Men,37,14,"Nieuwenhuis, Mark",NED,30-34,01:07:37
2024 Amsterdam,HYROX PRO - Overall,Men,38,14,"Pearce, David",GER,25-29,01:07:52
2024 Amsterdam,HYROX PRO - Overall,Men,39,15,"Van Eersel, Mick",NED,30-34,01:08:03
2024 Amsterdam,HYROX PRO - Overall,Men,40,16,"Bakhuis, Wouter",NED,30-34,01:08:03
2024 Amsterdam,HYROX PRO - Overall,Men,41,15,"Louis, William",BEL,25-29,01:08:03
2024 Amsterdam,HYROX PRO - Overall,Men,42,17,"Ten Damme, Nick",NED,30-34,01:08:30
2024 Amsterdam,HYROX PRO - Overall,Men,43,2,"Aktas, Kent",NED,16-24,01:08:39
2024 Amsterdam,HYROX PRO - Overall,Men,44,6,"Rhebergen, Bram",NED,35-39,01:08:46
2024 Amsterdam,HYROX PRO - Overall,Men,45,7,"Hughes, Mike Moa",GBR,35-39,01:08:48
2024 Amsterdam,HYROX PRO - Overall,Men,46,3,"Toborek, Marius",GER,40-44,01:08:49
2024 Amsterdam,HYROX PRO - Overall,Men,47,8,"Tielemans, Jan",NED,35-39,01:09:07
2024 Amsterdam,HYROX PRO - Overall,Men,48,9,"Mayr, Thomas",GER,35-39,01:09:22
2024 Amsterdam,HYROX PRO - Overall,Men,49,18,"Dietrich, Patrick",GER,30-34,01:09:27
2024 Amsterdam,HYROX PRO - Overall,Men,50,10,"Highlands, Scott",GBR,35-39,01:09:28
2024 Amsterdam,HYROX PRO - Overall,Men,51,19,"Ramsay, Tim",GBR,30-34,01:09:37
2024 Amsterdam,HYROX PRO - Overall,Men,52,16,"Bosch, Julian",NED,25-29,01:09:44
2024 Amsterdam,HYROX PRO - Overall,Men,53,20,"Bain, Grant",GBR,30-34,01:09:48
2024 Amsterdam,HYROX PRO - Overall,Men,54,11,"Haverschmidt, Ricardo",NED,35-39,01:09:50
2024 Amsterdam,HYROX PRO - Overall,Men,55,4,"Fischer, David",GER,40-44,01:09:55
2024 Amsterdam,HYROX PRO - Overall,Men,56,12,"Abdalla, Faisal",GBR,35-39,01:10:23
2024 Amsterdam,HYROX PRO - Overall,Men,57,3,"Seetsen, Joey",NED,16-24,01:10:28
2024 Amsterdam,HYROX PRO - Overall,Men,58,4,"Ravenstijn, Dennis",NED,16-24,01:10:28
2024 Amsterdam,HYROX PRO - Overall,Men,59,5,"Verhoef, Diederik",NED,40-44,01:10:32
2024 Amsterdam,HYROX PRO - Overall,Men,60,21,"Dampouya, Nhick",FRA,30-34,01:10:33
2024 Amsterdam,HYROX PRO - Overall,Men,61,6,"Istha, Koen",NED,40-44,01:10:39
2024 Amsterdam,HYROX PRO - Overall,Men,62,22,"Rivas, Julen",ESP,30-34,01:10:53
2024 Amsterdam,HYROX PRO - Overall,Men,63,2,"Pepper, Simon",GBR,45-49,01:11:05
2024 Amsterdam,HYROX PRO - Overall,Men,64,23,"Hudson, Grant",GBR,30-34,01:11:09
2024 Amsterdam,HYROX PRO - Overall,Men,65,24,"Jessen, Servaas",NED,30-34,01:11:50
2024 Amsterdam,HYROX PRO - Overall,Men,66,3,"Schohaus, Martijn",NED,45-49,01:11:50
2024 Amsterdam,HYROX PRO - Overall,Men,67,17,"Borstlap, Dries",BEL,25-29,01:12:02
2024 Amsterdam,HYROX PRO - Overall,Men,68,25,"Driessen, Bob",NED,30-34,01:12:16
