Race,Division,Gender,Rank Overall,Rank Age Group,Name,Nation,Age Group,Total Time
2026 Turin,HYROX PRO - Overall,Men,1,1,"Hugemark, Hugo",SWE,25-29,00:57:55
2026 Turin,HYROX PRO - Overall,Men,2,2,"Garel, Quentin",FRA,25-29,00:58:20
2026 Turin,HYROX PRO - Overall,Men,3,1,"Fricker, Oli",GBR,30-34,00:58:50
2026 Turin,HYROX PRO - Overall,Men,4,1,"O brien, Paul",IRL,40-44,00:59:26
2026 Turin,HYROX PRO - Overall,Men,5,3,"Pedrocchi, Tiziano",SUI,25-29,00:59:49
2026 Turin,HYROX PRO - Overall,Men,6,2,"Abrami, Samuele Carlo Ayrton",ITA,30-34,01:00:17
2026 Turin,HYROX PRO - Overall,Men,7,1,"Ribeiro, José",POR,16-24,01:00:46
2026 Turin,HYROX PRO - Overall,Men,8,3,"Chretiennot, Fergus",FRA,30-34,01:00:51
2026 Turin,HYROX PRO - Overall,Men,9,4,"Pereira, Gregory",FRA,25-29,01:01:00
2026 Turin,HYROX PRO - Overall,Men,10,4,"Flaten, Øystein",NOR,30-34,01:01:12
2026 Turin,HYROX PRO - Overall,Men,11,2,"Livesey, Robert",GBR,16-24,01:01:13
2026 Turin,HYROX PRO - Overall,Men,12,5,"Reynet, Nicolas",FRA,30-34,01:01:34
2026 Turin,HYROX PRO - Overall,Men,13,6,"Latinne, Reynaldo",BEL,30-34,01:01:55
2026 Turin,HYROX PRO - Overall,Men,14,1,"Schifferle, Mike",SUI,50-54,01:02:15
2026 Turin,HYROX PRO - Overall,Men,15,7,"Rutten, Tyler",GBR,30-34,01:02:17
2026 Turin,HYROX PRO - Overall,Men,16,3,"Lainé, Théo",FRA,16-24,01:02:25
2026 Turin,HYROX PRO - Overall,Men,17,4,"Buckland, Luke",GBR,16-24,01:02:26
2026 Turin,HYROX PRO - Overall,Men,18,5,"Langley, Josh",GBR,16-24,01:02:35
2026 Turin,HYROX PRO - Overall,Men,19,6,"Beugel, Rik",NED,16-24,01:02:45
2026 Turin,HYROX PRO - Overall,Men,20,5,"Frery, Adam",FRA,25-29,01:02:56
2026 Turin,HYROX PRO - Overall,Men,21,7,"Wu, Cédric",FRA,16-24,01:03:00
2026 Turin,HYROX PRO - Overall,Men,22,2,"Spreafico, Giuseppe",ITA,40-44,01:03:07
2026 Turin,HYROX PRO - Overall,Men,23,8,"Sallin, Lucas",SUI,30-34,01:03:15
2026 Turin,HYROX PRO - Overall,Men,24,9,"Caruana, Mark",MLT,30-34,01:03:16
2026 Turin,HYROX PRO - Overall,Men,25,1,"Dalban Moreynas, Clovis",FRA,35-39,01:03:41
2026 Turin,HYROX PRO - Overall,Men,26,10,"Quadarella, Matteo",ITA,30-34,01:03:52
2026 Turin,HYROX PRO - Overall,Men,27,11,"Bart, Maelann",FRA,30-34,01:04:01
2026 Turin,HYROX PRO - Overall,Men,28,12,"Bassett, Aaron",IRL,30-34,01:04:07
2026 Turin,HYROX PRO - Overall,Men,29,3,"Dalglish, Lucas",GBR,40-44,01:04:16
2026 Turin,HYROX PRO - Overall,Men,30,6,"Stevens, Samuel",GBR,25-29,01:04:17
2026 Turin,HYROX PRO - Overall,Men,31,8,"Lombardi, Sandro Luca",SUI,16-24,01:04:31
2026 Turin,HYROX PRO - Overall,Men,32,7,"Ndiaye, Fadel",ITA,25-29,01:04:35
2026 Turin,HYROX PRO - Overall,Men,33,13,"Lavitola, Antonio",ITA,30-34,01:04:36
2026 Turin,HYROX PRO - Overall,Men,34,8,"Charlot, Julien",FRA,25-29,01:04:38
2026 Turin,HYROX PRO - Overall,Men,35,4,"Kolarič, Rok",SLO,40-44,01:04:43
2026 Turin,HYROX PRO - Overall,Men,36,2,"Maizzou, Achraf",FRA,35-39,01:04:44
2026 Turin,HYROX PRO - Overall,Men,37,3,"Dampouya, Nhick",FRA,35-39,01:04:53
2026 Turin,HYROX PRO - Overall,Men,38,14,"Faenza, Jean Claude",MLT,30-34,01:04:55
2026 Turin,HYROX PRO - Overall,Men,39,5,"Serveaux, Romain",FRA,40-44,01:05:04
2026 Turin,HYROX PRO - Overall,Men,40,9,"Hudson, Shaun",GBR,25-29,01:05:17
2026 Turin,HYROX PRO - Overall,Men,41,15,"Varisco, Roberto",ITA,30-34,01:05:19
2026 Turin,HYROX PRO - Overall,Men,42,16,"Gousseff, Yann",FRA,30-34,01:05:23
2026 Turin,HYROX PRO - Overall,Men,43,10,"Jakobsen, Emil Møller",DEN,25-29,01:05:31
2026 Turin,HYROX PRO - Overall,Men,44,11,"Gschwandtner, Mathieu",AUT,25-29,01:05:40
2026 Turin,HYROX PRO - Overall,Men,45,17,"Darmanin, Kyle",MLT,30-34,01:06:03
2026 Turin,HYROX PRO - Overall,Men,46,12,"Parodi, Lorenzo",ITA,25-29,01:06:04
2026 Turin,HYROX PRO - Overall,Men,47,9,"Möller, Felix",AUT,16-24,01:06:21
2026 Turin,HYROX PRO - Overall,Men,48,6,"Guerra, Pedro",POR,40-44,01:06:29
2026 Turin,HYROX PRO - Overall,Men,49,18,"Navarro, Laurent",FRA,30-34,01:06:39
2026 Turin,HYROX PRO - Overall,Men,50,13,"Gajic, Daniel",ITA,25-29,01:06:47
2026 Turin,HYROX PRO - Overall,Men,51,19,"Angelini, Marco",ITA,30-34,01:06:52
2026 Turin,HYROX PRO - Overall,Men,52,14,"Ruche, Edgar",SUI,25-29,01:06:57
2026 Turin,HYROX PRO - Overall,Men,53,10,"Benzon, Giovanni",ITA,16-24,01:07:05
2026 Turin,HYROX PRO - Overall,Men,54,20,"Nicolino, Christian",ITA,30-34,01:07:06
